ID,AsOnDate,UnderlyingValue,Symbol,ExpiryDate,PrevId,MaxPain,PCR,adate,maxpain_start,underlying_start,PCR_start,lowerrangevalue,upperrangevalue,rangespike,max,min,result1,result2
38200,13-04-2020 09:29,19559.4,BANKNIFTY,16-04-2020 00:00,38199,19500,1.19,13-04-2020,19500,19559.4,1.19,19300,19600,0,19491.2,19389.2,no,yes
38201,13-04-2020 09:32,19480.9,BANKNIFTY,16-04-2020 00:00,38200,19500,1.17,13-04-2020,19500,19559.4,1.19,19200,19500,-1,19491.2,19389.2,no,yes
38202,13-04-2020 09:35,19477.8,BANKNIFTY,16-04-2020 00:00,38201,19500,1.15,13-04-2020,19500,19559.4,1.19,19200,19500,0,19491.2,19374.6,no,yes
38203,13-04-2020 09:38,19491.2,BANKNIFTY,16-04-2020 00:00,38202,19500,1.15,13-04-2020,19500,19559.4,1.19,19200,19500,0,19462.4,19340.3,no,yes
38204,13-04-2020 09:41,19462.4,BANKNIFTY,16-04-2020 00:00,38203,19500,1.14,13-04-2020,19500,19559.4,1.19,19200,19500,0,19408.8,19340.3,no,yes
38205,13-04-2020 09:44,19389.2,BANKNIFTY,16-04-2020 00:00,38204,19500,1.12,13-04-2020,19500,19559.4,1.19,19100,19400,-1,19408.8,19340.3,no,yes
38206,13-04-2020 09:47,19408.8,BANKNIFTY,16-04-2020 00:00,38205,19500,1.12,13-04-2020,19500,19559.4,1.19,19100,19400,0,19434.2,19340.3,no,yes
38207,13-04-2020 09:51,19408.4,BANKNIFTY,16-04-2020 00:00,38206,19500,1.12,13-04-2020,19500,19559.4,1.19,19100,19400,0,19501.1,19340.3,yes,yes
38208,13-04-2020 09:53,19374.6,BANKNIFTY,16-04-2020 00:00,38207,19500,1.11,13-04-2020,19500,19559.4,1.19,19100,19400,0,19501.1,19340.3,yes,no
38209,13-04-2020 09:56,19340.3,BANKNIFTY,16-04-2020 00:00,38208,19500,1.09,13-04-2020,19500,19559.4,1.19,19000,19300,-1,19501.1,19348.9,yes,no
38210,13-04-2020 09:59,19358,BANKNIFTY,16-04-2020 00:00,38209,19500,1.1,13-04-2020,19500,19559.4,1.19,19100,19400,1,19501.1,19348.9,yes,no
38211,13-04-2020 10:03,19348.9,BANKNIFTY,16-04-2020 00:00,38210,19500,1.08,13-04-2020,19500,19559.4,1.19,19100,19400,0,19501.1,19389.7,yes,no
38212,13-04-2020 10:05,19434.2,BANKNIFTY,16-04-2020 00:00,38211,19500,1.08,13-04-2020,19500,19559.4,1.19,19200,19500,1,19501.1,19389.7,yes,no
38213,13-04-2020 10:08,19501.1,BANKNIFTY,16-04-2020 00:00,38212,19500,1.08,13-04-2020,19500,19559.4,1.19,19200,19500,0,19445.8,19389.7,no,yes
38214,13-04-2020 10:11,19437.6,BANKNIFTY,16-04-2020 00:00,38213,19500,1.07,13-04-2020,19500,19559.4,1.19,19200,19500,0,19445.8,19379.8,no,yes
38215,13-04-2020 10:15,19410.2,BANKNIFTY,16-04-2020 00:00,38214,19500,1.04,13-04-2020,19500,19559.4,1.19,19100,19400,-1,19445.8,19379.8,no,no
38216,13-04-2020 10:18,19445.8,BANKNIFTY,16-04-2020 00:00,38215,19500,1.04,13-04-2020,19500,19559.4,1.19,19200,19500,1,19414.6,19379.8,no,yes
38217,13-04-2020 10:20,19389.7,BANKNIFTY,16-04-2020 00:00,38216,19500,1.04,13-04-2020,19500,19559.4,1.19,19100,19400,-1,19434.4,19379.8,no,no
38218,13-04-2020 10:25,19399.5,BANKNIFTY,16-04-2020 00:00,38217,19500,1.02,13-04-2020,19500,19559.4,1.19,19100,19400,0,19589.4,19379.8,yes,no
38219,13-04-2020 10:27,19396.4,BANKNIFTY,16-04-2020 00:00,38218,19500,1.02,13-04-2020,19500,19559.4,1.19,19100,19400,0,19589.4,19379.8,yes,no
38220,13-04-2020 10:30,19379.8,BANKNIFTY,16-04-2020 00:00,38219,19500,1.02,13-04-2020,19500,19559.4,1.19,19100,19400,0,19589.4,19388.1,yes,no
38221,13-04-2020 10:33,19388.1,BANKNIFTY,16-04-2020 00:00,38220,19500,1.01,13-04-2020,19500,19559.4,1.19,19100,19400,0,19589.4,19414.6,yes,no
38222,13-04-2020 10:36,19414.6,BANKNIFTY,16-04-2020 00:00,38221,19500,1.02,13-04-2020,19500,19559.4,1.19,19100,19400,0,19589.4,19434.4,yes,no
38223,13-04-2020 10:39,19434.4,BANKNIFTY,16-04-2020 00:00,38222,19500,1.01,13-04-2020,19500,19559.4,1.19,19200,19500,1,19589.4,19459.7,yes,no
38224,13-04-2020 10:42,19589.4,BANKNIFTY,16-04-2020 00:00,38223,19500,1.01,13-04-2020,19500,19559.4,1.19,19300,19600,1,19519.7,19459.7,no,yes
38225,13-04-2020 10:45,19519.7,BANKNIFTY,16-04-2020 00:00,38224,19500,1.01,13-04-2020,19500,19559.4,1.19,19300,19600,0,19498.9,19459.7,no,yes
38226,13-04-2020 10:49,19459.7,BANKNIFTY,16-04-2020 00:00,38225,19500,1.01,13-04-2020,19500,19559.4,1.19,19200,19500,-1,19507.2,19459.7,no,no
38227,13-04-2020 10:52,19494.5,BANKNIFTY,16-04-2020 00:00,38226,19500,1.01,13-04-2020,19500,19559.4,1.19,19200,19500,0,19510.2,19459.7,no,no
38228,13-04-2020 10:56,19498.9,BANKNIFTY,16-04-2020 00:00,38227,19500,1,13-04-2020,19500,19559.4,1.19,19200,19500,0,19510.2,19459.7,no,no
38229,13-04-2020 10:59,19479.5,BANKNIFTY,16-04-2020 00:00,38228,19500,1.01,13-04-2020,19500,19559.4,1.19,19200,19500,0,19575.2,19459.7,yes,no
38230,13-04-2020 10:59,19459.7,BANKNIFTY,16-04-2020 00:00,38229,19500,1,13-04-2020,19500,19559.4,1.19,19200,19500,0,19575.2,19467.2,yes,no
38231,13-04-2020 11:04,19467.2,BANKNIFTY,16-04-2020 00:00,38230,19500,0.99,13-04-2020,19500,19559.4,1.19,19200,19500,0,19575.2,19500.6,yes,no
38232,13-04-2020 11:07,19507.2,BANKNIFTY,16-04-2020 00:00,38231,19500,1,13-04-2020,19500,19559.4,1.19,19200,19500,0,19575.2,19482.2,yes,no
38233,13-04-2020 11:09,19510.2,BANKNIFTY,16-04-2020 00:00,38232,19500,1.01,13-04-2020,19500,19559.4,1.19,19200,19500,0,19575.2,19482.2,yes,no
38234,13-04-2020 11:14,19500.6,BANKNIFTY,16-04-2020 00:00,38233,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,1,19575.2,19472.7,yes,no
38235,13-04-2020 11:16,19575.2,BANKNIFTY,16-04-2020 00:00,38234,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,0,19561.7,19472.7,no,yes
38236,13-04-2020 11:18,19561.7,BANKNIFTY,16-04-2020 00:00,38235,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,0,19637.1,19472.7,yes,yes
38237,13-04-2020 11:21,19514.4,BANKNIFTY,16-04-2020 00:00,38236,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,0,19840,19472.7,yes,no
38238,13-04-2020 11:25,19482.2,BANKNIFTY,16-04-2020 00:00,38237,19500,1.01,13-04-2020,19500,19559.4,1.19,19200,19500,-1,19840,19472.7,yes,no
38239,13-04-2020 11:29,19500.4,BANKNIFTY,16-04-2020 00:00,38238,19500,1.02,13-04-2020,19500,19559.4,1.19,19200,19500,0,19877.6,19472.7,yes,no
38240,13-04-2020 11:32,19472.7,BANKNIFTY,16-04-2020 00:00,38239,19500,1.02,13-04-2020,19500,19559.4,1.19,19200,19500,0,19877.6,19512.7,yes,no
38241,13-04-2020 11:34,19512.7,BANKNIFTY,16-04-2020 00:00,38240,19500,1.02,13-04-2020,19500,19559.4,1.19,19200,19500,0,19877.6,19637.1,yes,no
38242,13-04-2020 11:37,19637.1,BANKNIFTY,16-04-2020 00:00,38241,19500,1.03,13-04-2020,19500,19559.4,1.19,19400,19700,1,19877.6,19755.2,yes,no
38243,13-04-2020 11:40,19840,BANKNIFTY,16-04-2020 00:00,38242,19500,1.06,13-04-2020,19500,19559.4,1.19,19500,19800,1,19877.6,19737.2,no,yes
38244,13-04-2020 11:43,19755.2,BANKNIFTY,16-04-2020 00:00,38243,19500,1.14,13-04-2020,19500,19559.4,1.19,19500,19800,0,19877.6,19720.1,yes,no
38245,13-04-2020 11:47,19877.6,BANKNIFTY,16-04-2020 00:00,38244,19500,1.15,13-04-2020,19500,19559.4,1.19,19600,19900,1,19806.1,19680.1,no,yes
38246,13-04-2020 11:49,19806.1,BANKNIFTY,16-04-2020 00:00,38245,19500,1.15,13-04-2020,19500,19559.4,1.19,19600,19900,0,19778.3,19680.1,no,yes
38247,13-04-2020 11:53,19778.3,BANKNIFTY,16-04-2020 00:00,38246,19500,1.16,13-04-2020,19500,19559.4,1.19,19500,19800,-1,19770.4,19680.1,no,yes
38248,13-04-2020 11:55,19761.5,BANKNIFTY,16-04-2020 00:00,38247,19500,1.14,13-04-2020,19500,19559.4,1.19,19500,19800,0,19770.4,19680.1,no,yes
38249,13-04-2020 11:58,19737.2,BANKNIFTY,16-04-2020 00:00,38248,19500,1.15,13-04-2020,19500,19559.4,1.19,19500,19800,0,19770.4,19680.1,no,yes
38250,13-04-2020 12:01,19720.1,BANKNIFTY,16-04-2020 00:00,38249,19500,1.14,13-04-2020,19500,19559.4,1.19,19500,19800,0,19770.4,19680.1,yes,no
38251,13-04-2020 12:04,19680.1,BANKNIFTY,16-04-2020 00:00,38250,19500,1.14,13-04-2020,19500,19559.4,1.19,19400,19700,-1,19770.4,19706.2,yes,no
38252,13-04-2020 12:06,19718.5,BANKNIFTY,16-04-2020 00:00,38251,19500,1.13,13-04-2020,19500,19559.4,1.19,19500,19800,1,19770.4,19615.2,yes,yes
38253,13-04-2020 12:10,19770.4,BANKNIFTY,16-04-2020 00:00,38252,19500,1.14,13-04-2020,19500,19559.4,1.19,19500,19800,0,19741.7,19574.6,no,yes
38254,13-04-2020 12:14,19741.7,BANKNIFTY,16-04-2020 00:00,38253,19500,1.14,13-04-2020,19500,19559.4,1.19,19500,19800,0,19734.1,19564.2,no,yes
38255,13-04-2020 12:17,19727.7,BANKNIFTY,16-04-2020 00:00,38254,19500,1.14,13-04-2020,19500,19559.4,1.19,19500,19800,0,19734.1,19564.2,no,yes
38256,13-04-2020 12:20,19734.1,BANKNIFTY,16-04-2020 00:00,38255,19500,1.13,13-04-2020,19500,19559.4,1.19,19500,19800,0,19706.2,19564.2,no,yes
38257,13-04-2020 12:23,19706.2,BANKNIFTY,16-04-2020 00:00,38256,19500,1.12,13-04-2020,19500,19559.4,1.19,19500,19800,0,19643.9,19564.2,no,yes
38258,13-04-2020 12:27,19615.2,BANKNIFTY,16-04-2020 00:00,38257,19500,1.1,13-04-2020,19500,19559.4,1.19,19400,19700,-1,19643.9,19564.2,no,yes
38259,13-04-2020 12:30,19574.6,BANKNIFTY,16-04-2020 00:00,38258,19500,1.11,13-04-2020,19500,19559.4,1.19,19300,19600,-1,19643.9,19564.2,yes,no
38260,13-04-2020 12:32,19564.2,BANKNIFTY,16-04-2020 00:00,38259,19500,1.11,13-04-2020,19500,19559.4,1.19,19300,19600,0,19669.3,19602.3,yes,no
38261,13-04-2020 12:35,19602.3,BANKNIFTY,16-04-2020 00:00,38260,19500,1.1,13-04-2020,19500,19559.4,1.19,19400,19700,1,19669.3,19608.7,yes,no
38262,13-04-2020 12:38,19608.7,BANKNIFTY,16-04-2020 00:00,38261,19500,1.09,13-04-2020,19500,19559.4,1.19,19400,19700,0,19669.3,19609.3,yes,no
38263,13-04-2020 12:42,19643.9,BANKNIFTY,16-04-2020 00:00,38262,19500,1.08,13-04-2020,19500,19559.4,1.19,19400,19700,0,19669.3,19605.8,no,no
38264,13-04-2020 12:44,19629.4,BANKNIFTY,16-04-2020 00:00,38263,19500,1.07,13-04-2020,19500,19559.4,1.19,19400,19700,0,19669.3,19605.8,no,no
38265,13-04-2020 12:47,19609.3,BANKNIFTY,16-04-2020 00:00,38264,19500,1.07,13-04-2020,19500,19559.4,1.19,19400,19700,0,19669.3,19605.8,yes,no
38266,13-04-2020 12:50,19669.3,BANKNIFTY,16-04-2020 00:00,38265,19500,1.07,13-04-2020,19500,19559.4,1.19,19400,19700,0,19639.2,19605.8,no,yes
38267,13-04-2020 12:53,19639.2,BANKNIFTY,16-04-2020 00:00,38266,19500,1.07,13-04-2020,19500,19559.4,1.19,19400,19700,0,19632.3,19531.9,no,yes
38268,13-04-2020 12:56,19630.1,BANKNIFTY,16-04-2020 00:00,38267,19500,1.06,13-04-2020,19500,19559.4,1.19,19400,19700,0,19632.3,19531.9,no,yes
38269,13-04-2020 12:59,19605.8,BANKNIFTY,16-04-2020 00:00,38268,19500,1.06,13-04-2020,19500,19559.4,1.19,19300,19600,-1,19632.3,19499.6,no,yes
38270,13-04-2020 13:03,19632.3,BANKNIFTY,16-04-2020 00:00,38269,19500,1.06,13-04-2020,19500,19559.4,1.19,19400,19700,1,19630,19470.8,no,yes
38271,13-04-2020 13:05,19630,BANKNIFTY,16-04-2020 00:00,38270,19500,1.06,13-04-2020,19500,19559.4,1.19,19400,19700,0,19623.1,19470.8,no,yes
38272,13-04-2020 13:09,19623.1,BANKNIFTY,16-04-2020 00:00,38271,19500,1.06,13-04-2020,19500,19559.4,1.19,19400,19700,0,19533.8,19470.8,no,yes
38273,13-04-2020 13:13,19531.9,BANKNIFTY,16-04-2020 00:00,38272,19500,1.05,13-04-2020,19500,19559.4,1.19,19300,19600,-1,19533.8,19470.8,no,yes
38274,13-04-2020 13:14,19533.8,BANKNIFTY,16-04-2020 00:00,38273,19500,1.05,13-04-2020,19500,19559.4,1.19,19300,19600,0,19531.2,19470.8,no,yes
38275,13-04-2020 13:19,19499.6,BANKNIFTY,16-04-2020 00:00,38274,19500,1.04,13-04-2020,19500,19559.4,1.19,19200,19500,-1,19531.2,19463.9,no,no
38276,13-04-2020 13:20,19470.8,BANKNIFTY,16-04-2020 00:00,38275,19500,1.04,13-04-2020,19500,19559.4,1.19,19200,19500,0,19531.2,19450.4,yes,no
38277,13-04-2020 13:24,19503.9,BANKNIFTY,16-04-2020 00:00,38276,19500,1.04,13-04-2020,19500,19559.4,1.19,19200,19500,0,19531.2,19450.4,no,yes
38278,13-04-2020 13:28,19479.9,BANKNIFTY,16-04-2020 00:00,38277,19500,1.04,13-04-2020,19500,19559.4,1.19,19200,19500,0,19531.2,19450.4,yes,no
38279,13-04-2020 13:30,19531.2,BANKNIFTY,16-04-2020 00:00,38278,19500,1.05,13-04-2020,19500,19559.4,1.19,19300,19600,1,19530.6,19450.4,no,yes
38280,13-04-2020 13:32,19490.3,BANKNIFTY,16-04-2020 00:00,38279,19500,1.05,13-04-2020,19500,19559.4,1.19,19200,19500,-1,19530.6,19447.2,no,no
38281,13-04-2020 13:34,19463.9,BANKNIFTY,16-04-2020 00:00,38280,19500,1.05,13-04-2020,19500,19559.4,1.19,19200,19500,0,19530.6,19443.9,yes,no
38282,13-04-2020 13:39,19450.4,BANKNIFTY,16-04-2020 00:00,38281,19500,1.04,13-04-2020,19500,19559.4,1.19,19200,19500,0,19530.6,19437.3,yes,no
38283,13-04-2020 13:41,19491.6,BANKNIFTY,16-04-2020 00:00,38282,19500,1.04,13-04-2020,19500,19559.4,1.19,19200,19500,0,19530.6,19437.3,no,yes
38284,13-04-2020 13:45,19530.6,BANKNIFTY,16-04-2020 00:00,38283,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,1,19490.7,19437.3,no,yes
38285,13-04-2020 13:48,19490.7,BANKNIFTY,16-04-2020 00:00,38284,19500,1.03,13-04-2020,19500,19559.4,1.19,19200,19500,-1,19484.2,19437.3,no,yes
38286,13-04-2020 13:51,19447.2,BANKNIFTY,16-04-2020 00:00,38285,19500,1.03,13-04-2020,19500,19559.4,1.19,19200,19500,0,19484.2,19407,no,no
38287,13-04-2020 13:56,19443.9,BANKNIFTY,16-04-2020 00:00,38286,19500,1.03,13-04-2020,19500,19559.4,1.19,19200,19500,0,19484.2,19337,no,yes
38288,13-04-2020 13:57,19437.3,BANKNIFTY,16-04-2020 00:00,38287,19500,1.02,13-04-2020,19500,19559.4,1.19,19200,19500,0,19484.2,19309,no,yes
38289,13-04-2020 14:01,19484.2,BANKNIFTY,16-04-2020 00:00,38288,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,1,19460.8,19309,no,yes
38290,13-04-2020 14:03,19460.8,BANKNIFTY,16-04-2020 00:00,38289,19500,1.02,13-04-2020,19500,19559.4,1.19,19200,19500,-1,19446.1,19309,no,yes
38291,13-04-2020 14:07,19446.1,BANKNIFTY,16-04-2020 00:00,38290,19500,1.03,13-04-2020,19500,19559.4,1.19,19200,19500,0,19407,19309,no,yes
38292,13-04-2020 14:09,19407,BANKNIFTY,16-04-2020 00:00,38291,19500,1.03,13-04-2020,19500,19559.4,1.19,19200,19500,0,19433.4,19309,no,yes
38293,13-04-2020 14:14,19337,BANKNIFTY,16-04-2020 00:00,38292,19500,1,13-04-2020,19500,19559.4,1.19,19100,19400,-1,19540.9,19309,yes,no
38294,13-04-2020 14:15,19309,BANKNIFTY,16-04-2020 00:00,38293,19500,1,13-04-2020,19500,19559.4,1.19,19100,19400,0,19540.9,19354.8,yes,no
38295,13-04-2020 14:19,19392.7,BANKNIFTY,16-04-2020 00:00,38294,19500,0.99,13-04-2020,19500,19559.4,1.19,19200,19500,1,19540.9,19354.8,yes,no
38296,13-04-2020 14:23,19354.8,BANKNIFTY,16-04-2020 00:00,38295,19500,0.99,13-04-2020,19500,19559.4,1.19,19200,19500,0,19540.9,19388.8,yes,no
38297,13-04-2020 14:25,19388.8,BANKNIFTY,16-04-2020 00:00,38296,19500,0.99,13-04-2020,19500,19559.4,1.19,19200,19500,0,19540.9,19433.4,yes,no
38298,13-04-2020 14:28,19433.4,BANKNIFTY,16-04-2020 00:00,38297,19500,1,13-04-2020,19500,19559.4,1.19,19300,19600,1,19603.7,19469.8,yes,no
38299,13-04-2020 14:31,19540.9,BANKNIFTY,16-04-2020 00:00,38298,19500,1.01,13-04-2020,19500,19559.4,1.19,19300,19600,0,19603.7,19469.8,yes,yes
38300,13-04-2020 14:34,19507.7,BANKNIFTY,16-04-2020 00:00,38299,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,0,19603.7,19469.8,yes,no
38301,13-04-2020 14:38,19506.9,BANKNIFTY,16-04-2020 00:00,38300,19500,1,13-04-2020,19500,19559.4,1.19,19300,19600,0,19603.7,19469.8,yes,no
38302,13-04-2020 14:40,19469.8,BANKNIFTY,16-04-2020 00:00,38301,19500,1,13-04-2020,19500,19559.4,1.19,19300,19600,0,19603.7,19474.2,yes,no
38303,13-04-2020 14:45,19540.4,BANKNIFTY,16-04-2020 00:00,38302,19500,1.01,13-04-2020,19500,19559.4,1.19,19400,19700,1,19603.7,19465.5,yes,yes
38304,13-04-2020 14:46,19603.7,BANKNIFTY,16-04-2020 00:00,38303,19500,1.03,13-04-2020,19500,19559.4,1.19,19400,19700,0,19516.5,19465.5,no,yes
38305,13-04-2020 14:49,19516.5,BANKNIFTY,16-04-2020 00:00,38304,19500,1.01,13-04-2020,19500,19559.4,1.19,19400,19700,0,19497.2,19460.9,no,yes
38306,13-04-2020 14:53,19483.2,BANKNIFTY,16-04-2020 00:00,38305,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,-1,19497.2,19460.9,no,no
38307,13-04-2020 14:56,19474.2,BANKNIFTY,16-04-2020 00:00,38306,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,19497.2,19460.9,no,no
38308,13-04-2020 14:58,19497.2,BANKNIFTY,16-04-2020 00:00,38307,19500,1.04,13-04-2020,19500,19559.4,1.19,19300,19600,0,19475.7,19460.9,no,no
38309,13-04-2020 15:02,19465.5,BANKNIFTY,16-04-2020 00:00,38308,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,19501.2,19460.9,no,no
38310,13-04-2020 15:05,19475.7,BANKNIFTY,16-04-2020 00:00,38309,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,19506.6,19460.9,no,no
38311,13-04-2020 15:09,19460.9,BANKNIFTY,16-04-2020 00:00,38310,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,19506.6,19470.9,no,no
38312,13-04-2020 15:11,19474.6,BANKNIFTY,16-04-2020 00:00,38311,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,19525.9,19470.9,yes,no
38313,13-04-2020 15:16,19470.9,BANKNIFTY,16-04-2020 00:00,38312,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,19534.9,19472.1,yes,no
38314,13-04-2020 15:17,19472.1,BANKNIFTY,16-04-2020 00:00,38313,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,,,no,no
38315,13-04-2020 15:20,19501.2,BANKNIFTY,16-04-2020 00:00,38314,19500,1,13-04-2020,19500,19559.4,1.19,19300,19600,0,,,no,no
38316,13-04-2020 15:23,19506.6,BANKNIFTY,16-04-2020 00:00,38315,19500,1.02,13-04-2020,19500,19559.4,1.19,19300,19600,0,,,no,no
38317,13-04-2020 15:27,19497.9,BANKNIFTY,16-04-2020 00:00,38316,19500,1.03,13-04-2020,19500,19559.4,1.19,19300,19600,0,,,no,no
38318,13-04-2020 15:29,19525.9,BANKNIFTY,16-04-2020 00:00,38317,19500,1.04,13-04-2020,19500,19559.4,1.19,19300,19600,0,,,no,no
38319,13-04-2020 15:30,19534.9,BANKNIFTY,16-04-2020 00:00,38318,19500,1.04,13-04-2020,19500,19559.4,1.19,19300,19600,0,,,no,no
